ECO_ID,EnvPC1,EnvPC2,EnvPC3
40166,2.31408555623994,1.59968790193768,0.55249691182228
40167,1.40807594478188,-3.83223481322387,-1.05310292075724
40168,1.93637348423696,-3.8060854787599,0.373704548856256
40169,1.14942019666853,-1.28770393099985,-0.00690995786221247
40170,-0.0071599009482481,-3.18148016909437,0.54550319149266
40171,0.789602071674935,-2.21219559408464,-0.54937580105073
40172,-0.258590188175063,-2.50800637393561,-1.19857091936521
40201,2.36425329688173,1.37557225237879,0.66635324634243
40202,2.19331337145463,-0.57660479341828,0.504191610469422
40203,2.08147900730676,0.803442718805548,0.292435659306433
40204,2.54746149721603,0.0832938185331765,1.0758250307013
40206,2.61825473631083,2.10970623208199,0.469712164199866
40207,2.19156460157638,1.44913896576515,0.409585292841024
40209,2.18434392283405,0.931764637878171,0.495049299004331
40210,2.11340839592869,-1.29223676527017,0.213271556452075
40211,1.90085155340479,-1.50000509323044,-0.0808287494509158
40212,2.52255513080118,-0.495877041119816,0.794908409036657
40301,0.584625763629107,0.119213137364736,-2.28362889957314
40401,0.135605053050766,-1.79345096151567,-3.3145945878185
40403,-0.606266651523598,0.0694030210557112,-3.36942697434769
40501,-1.34876109963625,-0.762154807174667,-4.83237888968599
40502,-0.654137776295331,0.0853194158445538,-2.92199704701233
40701,2.06596707341683,0.0212734264655134,0.273784720827895
41001,1.04073597600064,-2.17932451526578,-1.60705427356283
41301,2.24135077525441,1.36562511547718,0.734201043774659
41303,2.31713693630054,2.39557967144329,0.798532575541278
41402,1.7381122627929,-1.73422033148468,0.968975740480922
41405,1.45426072428674,-3.29988155305306,0.837412180630282
50201,2.02968409285826,2.46151659379869,0.327355911034766
50302,1.01498417055666,2.45463083499615,-1.49296789120346
50303,0.627781858310995,2.07421765334733,-1.19129186732149
50401,-2.83325359323505,-0.180162841708294,1.16634821949708
50402,-1.6496560773505,-0.396928796507271,1.04972920769724
50403,-1.50583414721072,-0.285509758735963,0.653823557107107
50404,-1.28537801386747,-0.0540682187697843,1.45966805817117
50405,-0.12027037641505,0.511907096192086,1.69617009104963
50406,-3.64924265660007,-0.685568127858415,1.45643827795038
50407,-3.36739431368311,-0.524514738177027,1.94726694345031
50408,-3.14613031229893,-1.42452649442339,1.88416953228163
50409,-0.726805549461763,-0.23646654198792,1.71930460579085
50410,-3.05600834243238,-1.3527773514854,1.30768909270804
50411,-2.44507997053334,-0.648788912425979,1.66479306765399
50412,-0.888581171158629,0.0797011261767802,1.13365763430036
50413,-0.468933064582834,-0.255756041484746,1.25714145610376
50414,-2.73412673970647,0.0932216990056047,1.92481109926628
50415,-2.80783034729659,0.74867676663921,1.69040794894768
50416,-3.37877272557631,0.320936111281047,1.62757972043818
50417,-0.858699875122379,-0.415712801383346,0.655996638936189
