ECO_ID,AMT,MDTR,TS,AP,PS,AI,PET,SRAD,Wind,AMTd,APd,Elev,Slope,Sand,SOC,PH
10101,27.04601404,1.5,20.6779843,3931.381247,11.81701776,2.438716409,1430.695505,15452.36948,2.387757985,2.973327721,672.5520091,112.6564885,2.194972214,41.92901619,2.084654541,5.461685351
10102,26.75646752,1.049348146,79.23599365,1989.69686,62.80455731,1.051858603,1735.610336,18880.66635,2.66960451,3.080878753,-291.7527553,104.5950503,1.820404385,45.51757409,2.565974811,5.661566779
10103,26.63612549,1.551934207,18.8880597,3118.220225,16.22692659,1.762304163,1459.840575,18128.82612,2.260653398,3.322321719,-108.1582952,153.1794786,2.111756893,43.90794979,3.197655655,6.679755553
10104,23.7686536,1.83075928,56.49047666,2402.95512,50.65101005,1.300678319,1540.569106,17357.2098,1.904970888,3.022403349,252.6521559,562.760815,5.814889458,50.18932377,1.676333958,5.035813131
10105,18.99170032,4.822778131,33.86203031,3408.200654,22.0332236,2.37484374,1372.083507,16074.64447,2.239812233,4.54089121,864.4618163,1413.716688,8.324003088,39.79962802,3.428184131,5.422590369
10106,25.53187987,1.864805724,24.88286649,2317.41929,19.7840344,1.332329079,1514.970582,17209.96489,1.930245255,2.907181328,-105.148118,285.1482006,4.333801208,53.33300502,2.216073046,5.537348625
10107,19.77254547,3.85120401,30.93292683,3070.767156,37.80074411,2.050614436,1299.402264,16282.0759,2.994015058,3.661835063,459.3792974,1205.269607,9.285728984,40.63285973,3.038906257,5.468406131
10108,25.23820704,2.144468161,20.42753469,3451.969406,15.69761651,2.037859758,1506.912377,17984.06872,2.470001217,3.857830222,318.4169708,323.9948886,6.453003682,47.55115865,1.951973566,5.721426074
10109,19.38,1.3,220.075,1800.2,15.1,0.743795455,1487.133333,16541.6334,4.85,3.1,-144.9,109.4666667,4.831875324,49,1.595000029,4.900000095
10110,26.38543527,1.109598214,78.52583705,2643.038504,28.13113839,1.450285707,1729.960558,20694.40739,2.910163835,3.558698975,188.2881128,134.7597087,3.426627779,42,2.195999861,5
10111,25.3822611,2.491608956,32.50884865,4069.071186,34.96977854,2.041738425,1617.911958,18839.94926,2.388897107,3.03194092,1012.043616,232.7256765,3.497945062,41.37656093,2.888099452,5.883143281
10112,21.2020424,2.669793647,34.53035425,4810.555603,30.72441721,2.25245639,1423.453137,18341.30854,2.641092174,3.134582359,1572.011908,919.0264066,7.418819029,40.98112809,3.053892568,5.809379709
10113,21.93265971,2.638435205,204.1228038,1828.162277,46.17817901,1.122188224,1657.113192,18571.88886,3.718584117,2.547533562,-35.44916689,308.820794,5.617716133,38.70608127,1.867491283,5.447729806
10115,25.79005387,4.454238276,20.54496008,2786.267047,24.78673004,1.808769322,1519.603885,16656.40096,1.461625885,3.455490763,623.1503572,147.0919712,1.416967792,38.2466545,4.903402492,5.312427731
10116,23.66290786,4.304596008,20.03795758,3040.197687,20.42737718,1.850237282,1480.911817,16682.18466,1.678066372,3.658193136,361.2946337,522.2430848,4.654270249,38.72515288,3.406651068,5.085091742
10117,22.74131308,5.399539011,278.6829657,1891.589769,81.72647963,1.052875881,1848.717325,19760.17809,4.189643678,3.584404521,84.62940927,302.29457,3.251245001,41.01651171,1.602195709,5.792609368
10118,24.79024304,2.490860621,57.23056827,2574.055983,27.84791398,1.92056359,1475.243319,17038.20578,2.097082623,2.86300132,60.00268646,348.2308009,4.64266887,50.51568742,1.820453199,5.200677743
10119,25.59271592,1.649093093,37.81491892,3376.830799,21.51661261,1.879868105,1647.573443,19371.31006,2.117650843,3.087438896,350.6791922,298.1681933,4.496986238,44.54203244,2.015991381,6.111487511
10120,21.59972954,4.565621461,57.66485405,2574.501776,31.07670826,1.641345464,1574.188256,18447.99405,2.777678887,3.257074588,71.28835274,788.6159911,6.286499812,41.25169671,2.964206243,5.380935182
10121,25.94399928,4.0895497,58.9038381,3244.861287,35.26665014,1.844890941,1644.337144,17678.81219,1.75485884,3.440018593,679.2683967,27.83733283,0.231835571,36.9145026,10.40842231,5.239807336
10122,25.67246667,4.561008333,55.90737014,3954.051403,24.752875,2.303829861,1603.186062,17319.51826,1.391972019,3.534612932,1257.48592,84.36813347,0.688490794,44.12018917,5.795844121,5.354920245
10123,25.72068682,3.086242173,38.05032494,2194.408447,36.46196475,1.231374028,1649.089989,18007.69998,1.7095986,3.415688446,222.0651647,227.1382552,3.574572742,48.49561298,1.706334195,5.526996625
10124,21.12907367,4.136137914,31.30343427,2636.917876,33.92136013,1.584410523,1451.111518,17300.88911,1.626453313,3.77201145,322.1101007,1005.129922,7.408199726,45.65369258,2.524750399,5.168672182
10125,25.38977739,1.347633456,70.81097904,3489.295008,21.39247893,1.762409413,1675.686554,20345.17385,2.763248584,4.034871811,407.5893425,299.2083616,6.434835497,43.2787027,2.450069619,5.724973033
10126,24.32682185,1.089207777,104.9761209,2811.687012,33.16644624,1.727087694,1561.741478,18386.40159,2.911760326,2.75297639,35.27866607,298.7180214,4.684817249,49.99124712,2.26605642,5.785025149
10127,20.82073046,3.536570215,26.85638465,3219.768438,22.91854065,2.390418152,1286.81435,16694.17349,2.248084997,3.395376747,94.04513841,1011.470687,7.365790532,45.53064785,2.553580771,5.218079501
10128,25.1989528,3.53443317,38.51003293,3135.815111,22.4386466,1.840748058,1553.742108,17375.63277,2.003918838,2.869773944,368.4063032,212.1640041,2.624400556,43.02396768,4.775146216,5.370802016
10201,25.06638522,2.206502822,59.21010425,1685.569616,77.42506354,0.938003756,1695.023593,18184.44522,2.505514338,3.155477025,-39.57254566,414.7789325,5.536901429,46.64786347,2.85900498,6.04780493
10202,23.27197533,3.050081625,210.7034464,1221.620715,47.88427354,0.759585348,1862.712679,18960.0786,3.876538056,2.559597481,135.0818077,72.11050795,2.459000334,41.8576779,1.624676913,6.012715439
10203,25.45426527,3.197515528,72.86851954,1569.224939,79.22171554,0.878221055,1807.46941,18762.82768,2.591660065,3.03841123,17.29217719,330.8990107,2.712335506,50.32042808,1.360853178,6.39930759
10204,25.002514,3.192708888,83.00758762,1365.557642,76.11292734,0.831283618,1773.762292,20070.61401,2.255694135,2.844662804,-429.9730063,424.7206439,4.485472515,50.80932236,1.108730077,6.750635923
10401,11.57665474,1.7,214.3691413,939.1762075,19.31127013,0.892945134,858.5157563,13182.15352,6.974010841,2.164624089,-1.206167966,89.94642857,1.233280591,24,35.85700226,4.800000191
10402,17.39368383,7.991714562,405.1683986,983.4467401,37.00212085,0.614102951,1663.325027,17758.91644,3.028332776,4.001908479,-6.654189194,415.4175221,2.399464326,47.14251639,1.5834022,5.854635321
10403,7.158040229,4.074818641,266.6459826,2926.847164,10.73312816,2.54812594,903.3635387,12419.92019,6.776517811,3.78036254,76.25367855,685.745619,12.40136147,47.63744403,2.895311917,6.18517477
10404,9.720411309,5.075167342,310.6247754,2299.387485,14.56416241,2.812607032,1019.821004,14000.66758,4.912611834,2.58197954,-87.44241119,550.0925934,7.365713567,44.22298101,2.644017496,5.231722063
10405,12.1120233,5.309622451,316.1161853,1501.514314,17.67597641,1.369762672,1122.259738,14359.40316,4.402959559,2.681964191,62.02476465,386.147555,3.20504541,45.79037609,3.962660486,5.363500478
10406,14.87252086,3.777699564,287.2368909,1473.673943,19.86618316,1.270143076,1146.616331,15039.04179,4.610809498,2.236994814,20.93450874,121.2966063,2.074904716,44.99351145,3.208950736,5.208306217
10407,9.686115385,2.0545,177.1555,1331.396154,11.43307692,1.382390982,869.7770327,11869.61805,7.667005468,3.434272547,-168.8096876,182.2476949,4.052758409,79.67164179,5.030932779,4.901492631
10408,10.23549236,4.422136192,303.9099911,1266.400933,14.75655152,1.343672491,1097.335454,14074.84968,4.672092973,2.592040352,76.5503024,520.5553276,7.150890461,44.52756735,2.431998277,5.311207391
10409,13.87366458,8.09406995,452.3680759,739.5814061,18.3084968,0.523180802,1530.96011,16539.58915,3.634648407,4.033342622,51.02802745,421.585633,2.096349322,43.69378673,1.422310925,6.215667301
10410,9.445189066,3.959422169,257.1541418,1128.111572,13.13880388,1.167867215,1020.075617,12479.95347,4.94926826,3.054407768,42.72479414,216.9966894,2.844567976,49.32991302,4.308172193,5.146465796
10411,9.381905898,6.09509717,311.7685305,1094.030003,20.5065121,1.096467373,1077.589976,13961.55896,4.637259555,4.291515447,-73.53743052,595.4453517,3.563389816,41.86338518,1.375210226,6.017372684
10412,12.0611898,4.277014873,272.7802443,842.5921742,20.38371105,0.74241302,1147.824029,14400.6321,4.748054961,4.210331205,-26.32323812,263.8980392,2.975691071,48.79599703,1.570711794,5.863439252
10413,10.89763951,4.632812627,257.4336558,1640.969939,25.99423625,1.678693311,1045.692651,13945.93527,6.044163787,3.711920866,-128.4031259,294.691996,3.919105572,55.29638456,2.948854912,5.359303351
10414,9.731464802,4.999952595,313.248886,4025.352335,12.81713676,3.236100637,1053.828585,13829.30321,5.446691003,3.368758337,752.2927547,419.5366809,8.442942623,48.53711377,2.980394511,6.172238474
10701,26.97214947,7.493522531,187.4940886,1319.975811,105.6674762,0.591213965,2208.377879,20826.91116,2.30861033,3.234550469,-223.6388768,103.2315206,0.56933638,56.79466469,1.163559438,6.132805379
10702,21.55913246,9.404741855,445.0863681,654.944375,53.30060716,0.310749993,2119.823238,19770.57872,2.581865083,4.456196451,-1.967683783,299.5270031,0.777588,45.76986401,0.962891445,6.925126933
10703,26.04666843,6.648288905,162.2560109,1381.619913,114.0244217,0.682960426,2118.619918,20149.23848,2.828945345,3.608085503,-130.7021334,92.42334474,0.55158755,53.31810367,1.406570185,5.384765996
10704,26.43415551,9.662611489,318.5202214,769.9941609,114.7894155,0.305849549,2577.841054,21459.0563,2.461619731,4.22232548,-45.10835414,126.6470012,0.286385663,52.4853974,1.013189213,6.323122916
10705,23.23845857,9.176393139,310.347144,815.882574,101.2094889,0.378589113,2218.290832,20503.67908,2.639118448,4.507222862,-11.47538768,472.6821365,1.054948281,58.36299291,1.052662184,6.337884094
10706,27.33102518,9.632522176,278.552652,834.5738193,115.5484601,0.319467995,2668.082825,22101.22329,2.395116395,4.008419634,-25.16154003,207.7489368,0.884999042,59.602208,0.800988756,6.926918025
10707,24.86418003,10.73783773,492.5051338,427.2745118,85.89531125,0.158923677,2796.24747,21694.75142,2.732598834,4.77392508,-24.99452698,252.2493813,0.268413364,36.66798849,0.831009803,7.383727686
10708,26.1304417,4.225277451,77.72820619,1759.978567,59.74967405,0.996486198,1705.8825,18413.62785,1.800686322,3.704913158,45.65509559,22.68055867,0.15085062,44.15294793,5.396314753,5.298525881
10709,26.97947463,10.44812517,367.5467312,618.4037867,111.2452039,0.233942359,2801.049827,22100.30308,2.474157061,4.360148125,-53.34338006,250.8292952,0.390364038,55.86635045,0.780902002,7.043999595
10801,8.898026583,5.904137211,348.9894596,734.7945325,14.73733821,0.840679316,1152.338802,13569.60158,4.156754139,2.876147009,77.38466923,466.928743,3.886073623,44.7363968,2.333117514,5.428969537
10802,21.52480334,10.74542243,609.5271656,364.4137955,38.69524908,0.155679485,2422.964443,20109.2562,2.562478863,4.468881,3.67957827,210.0086285,0.23430686,55.212637,0.678294613,7.215510083
10803,18.36887144,10.02597753,574.0611802,442.5292803,20.12149432,0.22930393,2056.483409,18187.07943,2.853718958,4.312530036,15.67589758,184.215706,0.299541889,41.02143347,0.866385114,7.227959819
11001,8.464969871,8.311041607,460.5048494,1076.759082,19.44482066,1.055069718,1184.679835,16030.3274,4.222579332,4.46179463,21.15779561,1243.719913,6.028828312,35.8980248,3.415246897,5.52560861
11002,10.04650741,4.775282812,32.32820977,3479.723943,20.19417902,3.396424193,1012.983084,15260.38821,4.077385396,5.917734347,949.6400787,3090.156525,10.14763226,42.32189148,3.565279677,6.028910353
11003,5.54962309,6.14651611,357.5491413,1962.885062,12.6011284,2.557212722,1035.55745,13551.314,4.942202077,3.356498741,-17.10450958,1080.390812,12.06712306,45.27428003,2.701363136,5.552642684
11101,6.633651026,1.920747801,134.6513196,1065.855572,11.73826979,1.830376258,562.6078261,10197.20486,9.234282605,5.576046071,-86.30685073,213.6686957,6.098798299,78.33333333,4.621981422,4.913888971
11201,18.4768366,10.04965898,481.5924843,268.7190376,26.19087777,0.120313629,2256.255871,19535.64102,3.633904661,3.26871222,10.36359346,317.796944,0.379363438,59.6580253,0.532794351,7.140591434
11202,16.68139444,8.681803248,381.8274158,390.063095,32.32663182,0.200246933,1915.099292,18489.86566,3.759530513,3.051950719,9.061993653,248.2319357,0.457248021,56.32038454,0.927800285,6.996264678
11203,16.83873379,7.389847543,374.7552126,371.2750814,44.15576035,0.181418338,2032.590988,18764.48694,4.219093552,2.204438609,10.79372878,94.84552271,0.515479143,51.5961387,0.760614784,7.76072373
11204,15.79526294,4.818202765,254.3171795,1078.708593,65.529344,0.696025773,1531.200218,18383.38821,4.901243427,2.758193337,-4.737324493,112.6630849,0.875470005,67.61382251,3.169928924,5.328701028
11205,18.71870725,7.322122146,395.9628648,710.2193912,81.93305077,0.314071626,2174.665836,19980.33041,4.410752951,1.80392113,18.55914003,91.84253968,0.529231782,70.05427513,1.494475783,4.699177268
11206,15.05903622,7.242393376,385.2406213,525.4258995,42.92819276,0.306555826,1849.213017,17990.42167,4.314296406,2.694752204,13.19478199,307.9195738,1.360847129,57.37638893,0.674204359,6.776984683
11207,17.07648441,9.863083717,519.9299221,321.0397239,19.87249375,0.165676898,2067.152155,17907.89935,3.40112216,3.455942018,19.43405718,86.96375462,0.215608596,46.62562677,1.021759875,7.642412354
11208,14.791994,6.64487811,331.6213727,609.8426053,43.39124891,0.401167986,1564.056213,16248.51854,4.478682411,2.726001935,23.35766534,43.3064204,0.295225182,50.91546448,2.275301364,6.211181504
11209,19.50365526,10.10969795,519.628192,343.6064465,62.23533319,0.147156929,2361.112871,20111.40142,3.485517345,2.699128805,0.998334977,291.5674147,0.54232724,60.78882285,0.741592027,6.660599368
11210,15.97875037,7.940075046,371.8727607,734.0977003,68.84212247,0.387825511,1844.408636,19060.75846,3.772163695,2.446898645,-11.20258612,245.3641955,0.979094313,62.82199352,1.3459788,5.873447718
11301,24.17066717,9.957996837,468.6008693,244.1147096,74.84288023,0.086175964,2930.08077,21956.95487,3.521154925,2.373824778,4.008616193,104.6158255,0.234067265,68.55880486,0.433130785,6.84998308
11302,22.18214265,11.53640885,619.7933322,279.6911494,50.72521352,0.100149738,3012.332744,21940.7581,3.492281626,3.9964208,14.28996014,557.2610329,0.551670201,68.26912458,0.576937029,6.838396992
11303,24.68234123,11.56093304,621.7868028,267.31857,54.13465001,0.080610817,3292.266654,21994.60108,3.699704182,4.535465461,9.267590322,427.1545791,0.305450664,75.0146294,0.590215417,6.178602158
11304,25.72387866,11.21463614,540.0088241,363.7238116,85.11229964,0.114024086,3169.248019,22369.30961,3.172517751,4.491519134,-7.320596578,368.4900487,0.255732957,73.38354675,0.590704562,6.116695535
11305,20.14504835,11.27081092,566.704034,233.320188,28.50618667,0.07611966,2863.168018,20932.17097,4.058950462,3.118523337,11.69843083,352.5060623,0.333855187,66.43285186,0.780004447,6.244619056
11306,18.73891379,10.4354453,441.3153069,206.432391,18.26591918,0.080312652,2489.408998,20034.19253,4.053234463,2.24772416,11.09357147,165.0792076,0.112567582,52.5704175,0.649652374,7.921263353
11307,25.94561712,10.94422704,501.4277051,322.7295452,89.85992416,0.108236829,3121.078405,22405.9587,3.130087959,3.805769318,-19.98499106,340.9327867,0.714665872,58.09303654,0.576252965,7.805636229
11308,23.50235145,11.11876458,636.183974,209.4598092,50.77704557,0.071525052,2891.974547,21418.7299,3.039587641,4.449299414,1.214518767,117.6375728,0.192860147,42.94988,1.000404748,6.631337496
11309,19.82053022,10.69444492,583.3467246,199.2656975,24.43336935,0.075613425,2728.283936,20326.12856,3.818308731,3.426967642,1.255079143,164.4746777,0.44866946,46.99914149,0.577141835,7.563744242
11310,22.99877027,11.33281086,616.1210904,237.6994278,54.58619195,0.084046225,2955.387193,21467.53149,3.536447497,4.49256848,8.539547009,449.9324318,0.333158776,60.67740495,0.50925417,7.30551588
11401,26.21522569,3.539103725,53.09629785,3402.849457,27.82695292,1.722845091,1639.097964,17705.73277,2.397727134,3.333753281,761.024834,19.90848806,0.291444972,24.44701624,24.03450809,4.702204943
21103,-2.094798599,2.085604203,231.7942907,1227.359428,20.25814361,3.679722587,254.919995,8462.35321,6.472416105,13.19986581,114.761099,379.8403049,6.951623058,27.36082474,42.20550389,4.498195878
21104,2.522838419,2.038580791,157.7855049,1067.668945,13.57332112,1.297120226,714.6565884,11996.94319,8.601436525,6.724073924,94.70884019,293.1958484,6.462473595,45.97807926,2.628514009,6.459771333
30101,19.01972869,7.208032907,69.72435205,1388.161327,48.37420063,1.002841952,1389.869149,15410.13695,1.926811563,5.68747278,-3.040234739,1634.660079,3.459571582,45.06737688,2.188573305,5.018412457
30102,23.9017524,4.192134999,79.25840646,2021.86952,65.49980549,1.721889438,1132.704187,12659.79885,1.232472177,3.314501065,46.91381104,318.3637199,1.347323185,48.7453622,1.570355824,4.942505299
30103,21.10806817,7.06915125,141.1695078,2066.895795,77.98932616,1.28841275,1542.51432,15587.48076,1.627463718,5.714599221,13.56670854,1160.495481,4.465244548,41.22620943,2.184877707,5.262706587
30104,23.61846784,4.719196428,40.92014249,1880.187462,32.73405592,1.420898107,1312.801436,14790.44843,1.080097449,3.479571127,84.98998575,425.1042361,0.51816447,49.77713353,1.514155373,4.630437745
30105,24.1793412,0.993127288,111.6274908,2143.209028,63.93859292,0.951997356,1975.336865,20838.35309,3.399911702,3.486982666,-185.7298402,459.4291391,8.140653818,43.54530131,2.845253243,5.888706203
30106,25.72555359,4.671415612,111.482945,2200.25735,67.02944208,1.649823805,1380.946591,14700.99564,1.490561373,4.300861871,-168.8601076,79.66989731,0.529337994,47.37847981,1.312372888,4.778653042
30107,24.74685575,4.73035031,110.840201,2769.780584,69.46440244,1.834942384,1336.496416,14459.39453,1.472089959,4.437735575,184.3327067,308.5145831,2.428393757,40.47754304,1.850381669,5.270572631
30108,18.23278774,9.633747002,100.7726769,1092.805724,54.41207459,0.719696242,1601.006578,17726.24098,2.342008979,4.878555453,134.1723218,1968.536938,3.566399744,38.13337614,3.073392707,5.902253632
30109,19.30547013,8.109010047,152.4204401,1121.753142,83.6882855,0.738686908,1537.931083,16746.77767,2.450834587,4.440620356,181.5728336,1332.562577,4.568527276,43.8448015,1.924911443,5.824857586
30110,24.03881208,4.470636904,46.2000037,1823.404733,30.6301664,1.374694597,1356.481262,15232.34657,1.033570453,3.602812261,107.9718745,360.1904044,0.253490761,42.87151846,1.313698547,4.832850051
30111,25.84671098,5.48486176,110.1050767,1368.127922,58.09877615,0.893389955,1523.572848,16646.7208,1.352325766,4.652443979,-10.6589167,190.9802128,0.758293656,55.25051399,42.13033083,5.175190677
30112,20.93193465,9.016563896,143.316396,1097.479703,82.85984867,0.552781231,1965.718197,19955.00323,1.889112195,4.740453825,77.96220686,1500.265826,3.980174065,42.39519454,1.982736783,6.479705431
30113,26.19861111,1.086805556,72.74131944,2357.128472,45.87152778,0.621557297,1948.540404,20757.01895,4.433249156,3.043326558,38.40218496,180.4747475,7.6133718,50.515625,3.051175656,6.616015442
30114,23.78721569,8.249162042,176.0560942,1790.755577,87.72986723,0.965604122,1876.722401,18261.68375,1.932434208,5.481606029,123.5460991,761.4961913,3.313130659,49.95473094,2.595920534,6.124617675
30115,17.35367733,9.521526967,334.4317067,766.466262,24.3714686,0.413565284,1580.305295,17861.13546,3.377093096,3.330517963,-113.6872795,423.2073571,2.988069571,56.4644605,1.83020153,6.458168168
30116,20.18179323,6.946531648,255.7402645,1002.701031,41.78674208,0.62418456,1557.758106,16709.82613,3.414958699,2.784535793,-107.9988195,207.9694969,2.150490374,54.98833589,1.453568574,5.518932388
30117,21.68360802,5.065146679,217.0506663,2369.177491,50.16954379,1.370273574,1582.117498,18048.3403,2.372574114,3.309894831,-186.2477452,459.4290351,2.746144989,41.78850161,1.924701928,4.961924546
30118,20.02741278,7.849771391,211.8748697,1480.684503,95.12506497,0.799434822,1737.323634,19131.67504,2.218836321,4.675961121,-107.5129466,983.9386628,2.989485751,43.93041969,1.901834778,5.269387193
30119,22.60327957,7.052111205,253.6124863,806.2782662,58.17136814,0.478621568,1636.737413,16957.55629,2.299467245,3.22815093,-21.21195237,92.02103672,0.76139427,63.32802166,0.761177922,6.203123164
30120,21.03931334,0.949500094,177.5954726,2293.373892,60.30333899,0.843578495,1600.415348,18379.86129,3.424993405,3.228720423,-144.2327605,638.7810522,6.918166851,41.04949923,2.382555071,5.748285761
30121,17.98433283,2.715292354,77.90097451,3452.356072,76.44377811,2.512838876,1126.213483,13849.68303,2.836073651,4.109276654,237.0699296,1373.296629,10.65017412,56.19850187,2.876250126,6.540374594
30122,25.79449193,4.238811728,98.81189459,2552.774869,63.11366334,1.922251439,1401.627706,15119.74574,1.764738004,3.807770256,-389.887385,18.77327211,0.123654839,35.22947706,1.4438478,4.79830229
30123,25.80507067,5.248277395,117.6243476,1686.608645,66.63654488,1.130367301,1463.839111,15341.64857,1.597837428,4.46199603,-18.92639056,159.5019511,0.614331271,49.76320055,1.009569215,5.118193243
30124,23.07595408,5.393587948,65.44688682,1827.567094,39.02729165,1.167026245,1478.427158,16247.75328,1.247680768,4.10086184,140.9826606,619.1216996,0.85445639,49.23949235,1.703160564,4.981706397
30125,26.13421256,5.796018774,122.2175236,871.9606055,71.55908801,0.493203013,1823.658411,17780.1671,2.803113972,2.851198267,155.9564521,120.359336,0.576874512,49.45393397,1.15880331,6.298465478
30126,23.31129037,4.944585573,71.23344318,1618.283349,53.13890354,1.294073476,1285.426065,14403.70253,1.088991793,4.109326007,143.4507396,530.6863518,0.734780757,44.76769616,1.988771258,4.895439931
30127,24.33609672,1.013126079,111.7030225,1197.61399,65.77547496,1.914292952,1226.911922,15413.63945,2.593334813,2.816914066,-132.788012,333.3532028,5.818549217,33.79618387,3.681308028,5.868170028
30128,24.45251779,6.167799827,183.2398956,1020.749773,86.67457646,0.579199688,1752.749632,17833.20703,2.075884227,2.943624167,-11.70200112,157.2237434,0.800962676,57.81222729,1.163615684,6.245207346
30129,24.34994995,4.626348069,60.80196004,1639.274832,33.41266918,1.227237089,1390.957476,15731.5458,0.992931136,3.934859688,93.93556859,337.6993026,0.207911641,31.42884314,3.026187022,4.689358367
30130,25.09873087,5.168192393,96.67952483,2374.760893,64.92150916,1.528234422,1592.607346,16422.5335,1.577404821,4.325070994,37.77981459,225.8599219,0.722256385,47.89847593,1.702190733,5.06163831
30201,21.94465835,0.8,166.4539454,203.4586418,153.0097313,0.084809508,2027.278719,20128.57499,5.384508013,4.270670141,39.10659792,368.1196796,5.84187464,60.69572799,0.597635582,7.601918039
30202,25.49182162,7.420772957,142.3315523,1465.288952,116.7460453,0.660660791,2144.213209,20983.32424,2.207847864,4.172037802,-57.51231388,208.0638885,1.341982864,52.82878332,1.428205742,6.070769017
30203,21.81371899,9.396229129,227.2413902,1025.342256,104.0442696,0.522396864,1938.63524,17043.80269,2.63676474,4.050600328,53.25767453,1107.77217,0.309220312,73.54826196,1.193162577,5.43971899
30701,20.60610291,9.338040307,160.1927119,1154.461312,89.24168878,0.639051224,1809.397115,17071.57505,2.101612731,3.707833944,57.92024463,1244.233441,1.036589671,74.55123939,0.991797007,5.462396077
30702,22.29438756,12.4554163,285.010682,495.1457789,110.8315107,0.210271206,2322.99257,19504.68773,2.239307528,4.4136213,-29.36849983,1174.110086,0.420480941,61.29809658,0.612007051,7.290768749
30703,23.9375,0.8,124.4086538,305.8846154,36.21153846,0.164764486,1101.030303,16804.32996,5.464478117,2.455257009,-55.71351546,192.6060606,4.946637164,55,1.555000067,5.099999905
30704,21.39676579,8.644458103,175.0593484,1148.863815,94.64894656,0.610615151,1825.633785,17044.567,2.498049447,4.822242745,81.91331599,1168.037903,1.089402899,47.62419378,1.561629061,5.323758921
30705,25.88384028,8.74254912,181.3891976,1066.146281,93.60162586,0.494325191,2142.852887,19009.35293,1.859256004,4.507980269,199.1830158,588.3655721,0.681343759,49.77674,1.313597909,6.061564544
30706,23.02931112,8.025519562,179.5775084,1187.226193,97.91917535,0.6839654,1691.69355,17152.21744,1.812622987,3.832071404,57.2282246,553.3414939,1.278668097,53.68727452,1.365602717,5.734715684
30707,26.38481773,7.497801585,160.9436763,1405.417825,84.51230667,0.796254672,1814.260559,17170.54115,1.735527906,4.892849266,141.614759,263.82235,1.054245207,53.58176027,437.8563225,5.676511318
30708,22.37561822,8.715878525,146.8078091,926.2422993,95.91930586,0.41269515,2035.566949,17433.6123,2.774948451,5.606987579,183.7555372,1163.282335,0.99721052,54.54600694,1.175570213,5.354394452
30709,21.54341391,11.7652703,409.1144785,441.4844354,97.6340565,0.166011488,2502.919456,21093.49612,2.564943417,4.611680042,-44.41464078,1086.877078,0.203142286,81.18193559,0.360106322,6.495743541
30710,25.06547378,10.09397929,243.1379136,950.204704,117.9205492,0.393819348,2318.552418,19365.29007,2.315471487,4.618735871,258.3231517,717.7281215,2.524659089,60.96591676,0.603693723,7.314555758
30711,24.37165593,8.79092055,98.23723222,635.1211006,73.53415977,0.337596752,1983.208089,18585.49678,2.458065369,3.985782845,104.6601698,855.2771779,1.388964573,47.10967224,1.189491566,6.760413354
30712,24.15281833,7.296595075,130.3363007,1457.820748,68.04565804,0.84626453,1740.498216,17670.46493,1.458518702,5.124071112,165.1554537,682.5299336,0.755618459,49.32051799,1.563885045,5.371787173
30713,28.13803933,11.40889016,350.9120784,309.5489549,150.5428992,0.105747717,3042.892621,21015.77529,2.69540525,6.001387476,121.5512168,430.4491752,0.346776775,59.33047642,0.106451329,5.818645572
30714,21.42985025,9.987240314,109.0195436,768.9729498,74.69983361,0.374086016,1797.396462,17882.78802,2.7961628,5.451095079,151.1768393,1437.680519,1.594376584,44.75631211,3.657371121,6.034035321
30715,26.00946622,9.005057345,128.6512089,394.1536852,104.5570443,0.1639507,2392.326439,21013.39728,2.933720988,4.567338856,66.24506605,596.9253379,0.805653062,53.01653192,0.766725,7.624453656
30716,22.08234773,9.082155025,126.7807817,812.5837988,80.94943561,0.407371301,1866.534724,17826.15723,2.751167139,5.130106594,174.8199544,1183.876996,1.194892332,51.81620572,1.139833327,6.139729988
30717,20.20346766,11.64551466,380.4150185,538.1292169,88.41191805,0.265107307,2091.423313,20079.88214,2.33321145,4.731930515,-17.99877036,1026.095917,1.046865167,62.92832257,0.765639805,6.468981084
30718,23.0602813,6.532014254,69.58945861,1532.747627,57.78605994,1.015554773,1491.827258,15468.42857,1.500513114,3.55767272,113.6984191,660.2106978,1.051970296,54.06946058,1.472756038,5.085214744
30719,21.18321897,9.991954882,281.8709327,867.0968295,105.2029471,0.436720692,1925.143844,18886.24882,2.223411152,4.168106603,-35.65999877,897.7370436,1.311440934,51.66992472,1.488688856,6.16502678
30721,21.57570902,7.48087847,71.05436957,1277.483738,43.92064881,0.720419169,1644.071713,17289.03959,2.15513796,3.729153315,184.9776191,1208.443741,1.237472816,44.47088424,1.937154811,5.02640196
30722,27.68948583,9.950434504,242.3586876,868.3547645,115.7857343,0.368947285,2417.442239,19424.81598,2.185112092,5.036934572,228.8828473,312.0042808,0.504056434,64.34122404,12.89751061,6.228788688
30723,23.19881528,6.183274104,68.54380927,1465.882216,69.28234208,1.109166366,1330.144097,14028.32903,1.417074975,3.583033857,168.5137049,599.5796377,1.331997675,64.13918511,1.26870418,5.085148641
30724,21.95689482,9.493404739,233.2315653,975.5812975,104.2458611,0.503145173,1972.537903,17344.10915,2.567565731,3.873158823,32.79859102,1074.263804,0.209116771,58.27434342,1.095768967,5.799107577
30725,22.95178949,9.899482439,299.2825519,695.4481318,100.1861664,0.355754114,1970.581878,18563.74724,2.027663598,3.792772773,-13.3703417,519.8995007,0.820036244,52.70233703,1.113156477,6.565779788
